Image,Label,area,perimeter,circularity,eccentricity,mean_gray,std_gray,mean_h,mean_s,mean_v,std_h,std_s,std_v,grad_mean,grad_std
337,Plasma,286.5,120.87005698680878,0.24643196303387735,0.8992186310635191,59.930758017492714,31.887265227390845,153.0408163265306,165.67128279883383,98.54591836734694,9.162833497393663,22.095715924197133,42.81387362626119,38.69541931152344,29.50196075439453
338,Tumor,756.5,157.35533845424652,0.383933345752289,0.6349517108738355,89.47208333333333,20.0383603951618,146.35250000000002,117.91708333333334,125.92583333333334,5.649328315531243,18.629395449836515,18.776922874605606,28.535293579101562,20.41193199157715
339,Fibroblast,573.0,204.911687374115,0.17148693048125757,0.842362249044689,108.50522388059701,15.020904921188006,162.5436567164179,129.22910447761194,160.2589552238806,4.410760763068668,10.471270750885003,23.00611765715178,33.33570861816406,19.85858154296875
340,Lymphocyte,155.5,84.0416305065155,0.2766631504281472,0.7059975539958563,101.93650793650794,47.304889625856724,142.54629629629628,103.22089947089947,136.37037037037035,9.749873125591147,37.197601009797296,41.02635454909074,71.67730712890625,56.22713851928711
341,Tumor,332.0,156.62741661071777,0.17006399545671846,0.8894007339921081,90.93057503506311,20.730659837860767,149.0960729312763,121.8499298737728,128.72089761570828,6.137155940283164,16.776057477344306,21.79248228603778,35.528839111328125,24.899776458740234
342,Plasma,64.0,35.3137081861496,0.6449160566673101,0.8737901492484641,76.82758620689656,41.24503240877041,139.5417130144605,128.19911012235818,114.08565072302558,8.389515263994971,36.335560057344175,37.666300220439076,58.138099670410156,52.11703872680664
343,Tumor,200.5,106.87005686759949,0.22060337884113898,0.8676560873801127,117.37340301974449,31.737059439174654,149.5766550522648,100.92102206736354,153.8170731707317,6.0759986266245125,23.066878213145635,29.868987817559507,55.90728759765625,38.36191177368164
344,Fibroblast,508.5,140.46803557872772,0.32385141831538183,0.951222272229435,147.48062015503876,53.93235797575246,147.44767441860466,68.7202842377261,175.64470284237726,22.92441745781771,37.914955520422154,45.86231350581324,87.01918029785156,74.4843978881836
345,Fibroblast,1106.0,179.88224959373474,0.42952492493855615,0.9354863689953058,131.68969298245614,77.19452044888058,149.56688596491227,105.62317251461988,166.968932748538,35.76654199482666,70.05954153928917,64.63753062451599,70.6886215209961,94.11429595947266
346,Tumor,1910.0,583.0193326473236,0.07061180598677966,0.6463290233176827,74.72727272727273,24.938907447664892,153.0659090909091,147.08825757575758,115.91268939393939,9.082336583166171,22.058749346269238,31.07758116553628,60.67768096923828,37.966278076171875
347,Lymphocyte,182.5,70.3847758769989,0.4629299388741767,0.7998181876401874,80.01436781609195,31.79730741875957,143.7844827586207,122.95545977011494,115.23994252873563,8.82489884786149,32.831370337481914,29.267320483306293,52.20543670654297,34.96295928955078
348,Plasma,105.5,91.55634880065918,0.15815589843371192,0.8564855840656844,111.22689075630252,40.30314477268365,147.07142857142856,103.1470588235294,149.41596638655463,16.826073418914017,29.313565057691278,37.53691848402288,108.28861999511719,77.04881286621094
349,Fibroblast,891.5,186.32590079307556,0.32268943936467565,0.9332057572733167,156.0836291913215,33.693035178959285,147.92938856015778,61.65285996055226,182.60946745562129,10.725301622444773,24.63387540084615,27.460262649248428,48.94758224487305,37.25019454956055
350,Lymphocyte,79.5,69.89949476718903,0.20446968090420675,0.9881863937447815,73.6842105263158,33.293422791089554,139.88384754990926,123.54446460980036,107.92377495462794,7.113363391207976,34.82021912513,28.84223305377556,57.488494873046875,55.72494125366211
351,Lymphocyte,108.5,85.21320283412933,0.18776983473359,0.6433374155496987,81.27066666666667,58.85872413009155,144.61599999999999,135.408,116.66933333333333,22.66919813314985,47.701197077921094,60.21835816057721,101.63856506347656,99.153076171875
352,Lymphocyte,298.0,139.11269760131836,0.1935051747338659,0.7310307805801067,102.21530698065601,55.2642317251313,140.95037846930194,108.47014297729184,139.3574432296047,11.83592883465622,42.438083231809436,47.86841621050829,79.5469970703125,71.50289916992188
353,Plasma,223.0,110.28427064418793,0.23040270647117317,0.8876003587377274,74.19,35.97941556563203,155.50555555555556,145.95,112.70111111111112,9.643476333898937,26.6183051050714,44.04874318914456,61.69881057739258,44.64506149291992
354,Plasma,204.5,123.21320307254791,0.16927338574859707,0.7271559421870887,108.31515151515151,62.66872487765246,137.18268398268398,105.15497835497835,144.8987012987013,25.97378721390985,49.32543453971793,52.25617176459508,100.05726623535156,93.42829132080078
355,Fibroblast,85.0,52.14213514328003,0.3928720814320574,0.9686456261229098,110.14370370370371,34.52498956989122,145.9185185185185,96.12888888888888,145.30962962962963,11.007507102883375,25.366463327164784,31.482394548850536,67.48490905761719,45.615333557128906
356,Fibroblast,288.5,131.6984840631485,0.20902302545478813,0.6402125249869353,120.61698283649503,30.22928939652496,147.8798554652213,93.83830171635049,157.29990966576332,10.319687675893265,22.78274232381476,27.786260439070663,63.6296501159668,40.42414093017578
357,Lymphocyte,143.5,110.38477611541748,0.1479937595113192,0.8694821081345655,101.1109243697479,49.37608510015562,139.40672268907565,110.07226890756303,140.21512605042017,11.510431739907116,43.335972839096186,44.80775862936547,106.02770233154297,79.17025756835938
358,Lymphocyte,140.0,112.28427064418793,0.1395404293798356,0.8210787045824467,93.45326278659611,60.96679223698879,133.98589065255732,119.53615520282186,133.06349206349205,13.391532184916288,54.14056772655502,54.29707483466221,111.03936767578125,96.07846069335938
359,Tumor,195.0,93.94112455844879,0.27767256097921295,0.6677089007951558,128.33023648648648,24.310489434926964,143.17567567567568,84.30827702702703,163.50422297297297,7.1684285437399415,21.89182709718368,20.962885052732325,62.53835678100586,40.67594909667969
360,Plasma,154.0,59.79898977279663,0.5411814355477899,0.7913109342122131,74.08424908424908,46.716531271416066,147.76098901098902,144.14285714285714,111.12912087912088,11.827461453883448,38.158812566065535,51.832913387307855,76.9688720703125,74.91273498535156
361,Tumor,120.0,74.97056245803833,0.2682931421430756,0.7640020484472377,141.81964809384164,25.0262272020775,140.82111436950146,73.41495601173021,176.4266862170088,11.241821788124613,21.540372224157338,20.58252947325407,63.84477996826172,36.0897331237793
362,Lymphocyte,114.0,93.45584380626678,0.16402188142605995,0.7801018830772681,50.66534391534392,30.372126162536677,147.83597883597884,170.44973544973544,85.78174603174602,9.722584667325268,26.935772371761463,39.62794875939581,52.27398681640625,46.87729263305664
363,Plasma,88.0,60.97056245803833,0.2974761370242008,0.8263189838793843,94.69818181818182,56.050267993549866,137.9618181818182,122.0690909090909,136.98363636363635,17.0345210025149,49.82313034480443,48.89065448393763,104.38440704345703,86.63814544677734
364,Tumor,375.0,123.11269772052765,0.31091053339954655,0.7332627809199617,109.14865900383141,10.373010963036585,154.43831417624523,107.52873563218391,146.71494252873563,4.042047610077393,7.46071049454182,13.434385989408208,22.28892707824707,16.028541564941406
365,Lymphocyte,106.5,78.3847758769989,0.21781913542521336,0.9160392691729385,81.3225806451613,57.33043379981161,138.22140762463343,122.7008797653959,115.6891495601173,11.786565209008932,45.09454030377088,53.708976020232,88.85990142822266,88.14006805419922
366,Fibroblast,928.5,181.43859815597534,0.35443157823028437,0.8489418378912258,156.15054945054945,30.280000557530347,145.7175824175824,62.8510989010989,185.38406593406594,16.20668084604026,25.802170534412838,22.863192477896863,92.05721282958984,61.78304672241211
367,Tumor,319.0,115.25483310222626,0.3017743024348271,0.5565419786250877,83.12196382428941,31.803882366954735,151.22894056847545,133.27803617571058,121.40723514211885,8.925230020506387,31.093477605950852,32.115015354481955,70.52535247802734,48.919830322265625
368,Tumor,273.0,141.94112467765808,0.1702770144676843,0.8440431675956962,65.53086419753086,30.292539284289123,151.69341563786008,155.28909465020578,104.2283950617284,9.911368429025792,24.861835586449807,37.8101617230466,57.07466125488281,40.49599075317383
369,Lymphocyte,30.0,37.656854033470154,0.2658539078959978,0.9069228012428587,56.516304347826086,41.78386098143717,134.7961956521739,102.51086956521739,77.28804347826087,29.497315402621304,38.42319967359433,45.40995232418842,78.02217102050781,83.60882568359375
370,Plasma,85.0,60.485281109809875,0.2919640523138263,0.900315581300802,97.372,24.77130630386698,145.244,111.028,135.418,7.997528618267107,19.602020712161238,22.757048929946944,47.90911102294922,35.113834381103516
371,Lymphocyte,212.0,97.79898953437805,0.27853321341039894,0.3505862644293897,124.82304526748972,77.26865264475416,127.69821673525377,94.32647462277092,158.4622770919067,35.55103381127502,62.04173889357043,62.41609141273456,114.38357543945312,117.07202911376953
372,Plasma,32.0,34.82842707633972,0.3315065543614382,0.9287061971943994,67.35925925925926,30.172967534229603,138.25185185185185,131.10555555555555,102.77037037037037,6.442588068089427,35.519503858035335,25.678623691265873,62.887718200683594,61.21620178222656
373,Fibroblast,891.5,174.4680359363556,0.3680437672323823,0.974430578006848,107.43509165731388,25.785823866203387,161.51589973812196,133.18967452300785,159.55929667040778,6.0262418487583815,16.38764002565616,34.02864515614223,48.94306564331055,34.793701171875
374,Tumor,931.0,300.39191603660583,0.129653147098054,0.8189904402776267,125.96297297297298,43.22561154991488,139.15594594594594,87.40486486486486,161.3918918918919,17.62799538808895,37.797645831283525,35.61965657131719,120.03423309326172,75.37999725341797
375,Fibroblast,888.5,158.81118202209473,0.44269553299711634,0.9375784847242139,132.95543672014261,40.37313454171863,148.5236185383244,81.11229946524064,165.16221033868092,10.095924686926072,28.500177474935736,35.281254430469,65.10405731201172,53.76298904418945
376,Lymphocyte,196.5,98.8700578212738,0.25260552335688824,0.8739905799775782,103.23993558776168,75.79771419780809,140.7037037037037,124.73913043478261,140.9549114331723,25.364571430779623,57.63980747718664,72.10656742107342,114.08514404296875,118.39657592773438
377,Tumor,327.5,92.38477575778961,0.4821923880845025,0.9127292317451208,92.9554183813443,25.490578993376154,149.11522633744855,121.10836762688614,131.61728395061726,7.447790015484807,18.546254745889243,27.14802744205964,42.61211395263672,32.16808319091797
378,Tumor,355.0,140.42640614509583,0.2262250299547599,0.8267563928359016,140.74428274428274,38.89271844952559,151.63617463617464,82.0893970893971,174.03326403326403,9.02909717311764,26.43078891662149,35.25559974617524,101.94391632080078,64.99274444580078
379,Lymphocyte,135.5,53.21320295333862,0.6013265209989714,0.47641988654960643,127.29473684210527,52.4673078530984,141.3815789473684,98.48947368421052,169.95,20.553887521434216,47.598788073214436,41.36926299866407,121.85511779785156,96.66844177246094
380,Tumor,293.0,185.25483310222626,0.10728484799113112,0.9225710160519345,117.8178100863244,35.97108701786736,138.99182189913674,93.23625624716038,156.69377555656519,10.38499802184696,30.77642219288596,28.956229832746164,94.55986785888672,67.04788970947266
381,Fibroblast,131.5,97.55634891986847,0.17362991000836714,0.9427651855730781,109.41176470588235,19.60122192128291,144.1200980392157,100.47303921568627,147.78186274509804,7.912374769953232,18.60039685899707,16.05578401859432,57.9947624206543,38.3529052734375
382,Lymphocyte,51.5,57.55634880065918,0.19535773946317486,0.8703683133888068,78.128125,66.4092366240147,122.02187500000001,141.49375,119.75625000000001,19.054268458389426,53.0990815451407,64.62287200316541,128.74490356445312,140.00941467285156
383,Tumor,73.0,40.485281109809875,0.5596782187217453,0.9646036921879851,102.3180894308943,28.797820568932945,147.91056910569108,113.08434959349594,139.58028455284554,12.913176688810477,22.075949808396096,26.41583615786233,50.446876525878906,34.06376647949219
384,Fibroblast,1027.5,183.4385987520218,0.38371629817673075,0.9285715129958801,136.29302325581395,37.280151523635894,153.58393234672303,81.88414376321353,168.47484143763214,8.474775142275343,26.427084698509734,33.73622185639627,54.73971939086914,31.953140258789062
385,Fibroblast,801.5,194.66904664039612,0.2657783413029282,0.8548464909753706,87.57645390070923,33.42174365779421,159.62836879432624,145.84539007092198,135.08198581560285,9.825963048039595,21.803511576038105,43.12857671416793,53.45457458496094,36.45478439331055
386,Fibroblast,600.0,169.88224875926971,0.2612553014588525,0.8803793176156613,138.59570214892554,35.20063804904267,151.45077461269364,86.43878060969514,175.0072463768116,17.801285284237057,30.169840332350216,30.017289661534317,92.06562805175781,63.90959167480469
387,Plasma,225.0,64.14213538169861,0.6872354499873451,0.8743811435160742,162.4375,66.30017495461952,146.14473684210526,67.37993421052632,189.48684210526315,26.22333429930015,45.65767999034702,55.709241277474874,107.52373504638672,87.81446075439453
388,Plasma,117.5,92.38477575778961,0.17300032244253144,0.8498378358438429,114.7457264957265,55.071646059345994,137.8888888888889,101.17094017094018,153.25427350427353,12.252177743127449,46.25547610884843,45.93689329392924,112.1106948852539,74.55340576171875
389,Plasma,159.5,117.21320295333862,0.14588729917112353,0.7906672634198658,75.935,42.78287167001922,146.10666666666668,133.92000000000002,109.75666666666667,8.827718970505348,36.95664486936007,45.87821693231863,75.21536254882812,69.86395263671875
390,Plasma,110.5,85.55634891986847,0.18970014203145533,0.9410499766718126,95.87758620689655,32.745736985527245,141.0241379310345,111.03793103448275,134.25,7.1919090157841845,29.202833043873476,28.17778380213745,61.35145568847656,50.91835021972656
391,Fibroblast,668.5,114.52691161632538,0.6404661430555553,0.9298794836885487,115.37476415094339,48.43958866407078,157.21721698113208,117.8377358490566,158.44009433962265,16.777167092540637,40.20018410928975,45.82518253873168,74.277099609375,49.087791442871094
392,Tumor,1003.0,198.50966596603394,0.31985082841976803,0.6945326773416591,137.32822580645163,34.86622759863424,140.48252688172042,74.69059139784946,169.16774193548386,13.579879806182243,29.868524045933487,28.065923398161544,82.17268371582031,57.53031921386719
393,Lymphocyte,169.5,109.69848442077637,0.17700205623644977,0.7526056812137706,87.69940476190476,44.490021616708795,137.3407738095238,116.72767857142857,125.22619047619047,13.340156148557243,35.45568925522884,42.925940151247495,65.9355239868164,47.59730911254883
394,Plasma,55.5,45.899494767189026,0.3310450029531794,0.7783703010667792,55.61290322580645,33.89287679653345,146.3285543608124,158.49940262843486,88.78136200716845,9.233765342608933,33.02360130831813,37.912919610783796,61.40542984008789,48.73311996459961
395,Tumor,329.5,123.6984840631485,0.2706054432651428,0.9686560886521426,130.7155172413793,58.840084319807175,141.48152709359607,90.20935960591133,161.4704433497537,28.914872570980876,44.66205077459891,47.20899047402769,64.59182739257812,73.08245086669922
396,Lymphocyte,125.0,67.31370830535889,0.34666727287919363,0.7234810823078026,111.87079831932773,47.016212877179576,142.5388655462185,96.34348739495798,146.3329831932773,12.36398954094006,37.119026690633014,40.56364234355924,73.10787963867188,55.46515655517578
397,Lymphocyte,352.5,96.04162991046906,0.4802307239697769,0.3133141046341847,121.09634888438134,54.271216646058264,145.44016227180526,86.07707910750507,150.67951318458418,10.015858094097332,41.88274637851157,46.105012049356695,70.09386444091797,61.51905822753906
398,Fibroblast,750.0,388.10764491558075,0.06257008318534334,0.9332358239453318,90.58083645443196,20.486438248493386,155.76404494382024,131.85736579275905,132.4503745318352,6.533062412633459,18.52869873213972,24.998096741226075,59.44560623168945,36.96908187866211
399,Lymphocyte,98.0,60.485281229019165,0.3366173766349577,0.6252637808203937,81.04497354497354,32.52879210798629,140.90079365079364,122.7632275132275,118.56613756613756,8.519939228039327,30.916482002718695,29.00245595150817,59.33190155029297,50.404083251953125
